year,event,match,winner,loser,winnerId,loserId,round,score,outcome,status,start,end,timestamp,estimatedStartTime,sourceLastUpdated,historicalPublicationTimeKnown,sourceFile,sourceSHA256,duplicateRecords,observedIndex,observedHasStats,observedDate,observedSource,cachedPositiveDenominators,cachedValidStats
2024,609,LS029,Maria Sakkari,Caroline Garcia,318312,315391,R32,6-3 6-4,completed,present,2024-03-06,2024-03-17,2024-03-11T19:57:44.137+00:00,False,2024-03-12T02:27:32.427+00:00,False,data/raw/wta/stats/_httpcache/2024/3453809bb278a6d779dd31c05d1c5c63872fe2c858e98a30e82af9391e7cb11c.json,dba8553c6fea6c6c37d2d84075b99a9abfdd8970b7c9c75469cd46094354653a,1,133010.0,True,2024-03-06,historical,False,False
2024,609,LS030,Emma Navarro,Elina Svitolina,325410,316738,R32,6-1 4-6 6-3,completed,present,2024-03-06,2024-03-17,2024-03-12T03:34:24.717+00:00,False,2024-03-12T05:56:19.953+00:00,False,data/raw/wta/stats/_httpcache/2024/3453809bb278a6d779dd31c05d1c5c63872fe2c858e98a30e82af9391e7cb11c.json,dba8553c6fea6c6c37d2d84075b99a9abfdd8970b7c9c75469cd46094354653a,1,133009.0,True,2024-03-06,historical,False,False
2024,609,LS031,Aryna Sabalenka,Emma Raducanu,320760,328366,R32,6-3 7-5,completed,present,2024-03-06,2024-03-17,2024-03-11T19:54:48.01+00:00,False,2024-03-11T21:45:03.987+00:00,False,data/raw/wta/stats/_httpcache/2024/3453809bb278a6d779dd31c05d1c5c63872fe2c858e98a30e82af9391e7cb11c.json,dba8553c6fea6c6c37d2d84075b99a9abfdd8970b7c9c75469cd46094354653a,1,133008.0,True,2024-03-06,historical,False,False
2024,609,LS032,Iga Swiatek,Danielle Collins,326408,316925,R64,6-3 6-0,completed,present,2024-03-06,2024-03-17,2024-03-08T20:50:05.557+00:00,False,2024-03-08T22:34:39.823+00:00,False,data/raw/wta/stats/_httpcache/2024/3453809bb278a6d779dd31c05d1c5c63872fe2c858e98a30e82af9391e7cb11c.json,dba8553c6fea6c6c37d2d84075b99a9abfdd8970b7c9c75469cd46094354653a,1,133007.0,True,2024-03-06,historical,False,False
2024,609,LS033,Linda Noskova,Camila Giorgi,329668,314610,R64,6-3 7-5,completed,present,2024-03-06,2024-03-17,2024-03-09T03:36:14.973+00:00,False,2024-03-09T05:25:04.123+00:00,False,data/raw/wta/stats/_httpcache/2024/3453809bb278a6d779dd31c05d1c5c63872fe2c858e98a30e82af9391e7cb11c.json,dba8553c6fea6c6c37d2d84075b99a9abfdd8970b7c9c75469cd46094354653a,1,133006.0,True,2024-03-06,historical,False,False
2024,609,LS034,Madison Keys,Hailey Baptiste,316959,327101,R64,6-4 4-6 7-6(4),completed,present,2024-03-06,2024-03-17,2024-03-09T04:30:05.257+00:00,False,2024-03-09T07:37:03.35+00:00,False,data/raw/wta/stats/_httpcache/2024/3453809bb278a6d779dd31c05d1c5c63872fe2c858e98a30e82af9391e7cb11c.json,dba8553c6fea6c6c37d2d84075b99a9abfdd8970b7c9c75469cd46094354653a,1,133005.0,True,2024-03-06,historical,False,False
2024,609,LS035,Yulia Putintseva,Ekaterina Alexandrova,317683,319007,R64,7-5 6-1,completed,present,2024-03-06,2024-03-17,2024-03-08T18:46:13.167+00:00,False,2024-03-08T20:37:45.693+00:00,False,data/raw/wta/stats/_httpcache/2024/3453809bb278a6d779dd31c05d1c5c63872fe2c858e98a30e82af9391e7cb11c.json,dba8553c6fea6c6c37d2d84075b99a9abfdd8970b7c9c75469cd46094354653a,1,133004.0,True,2024-03-06,historical,False,False
2024,609,LS036,Angelique Kerber,Jelena Ostapenko,311470,319939,R64,5-7 6-3 6-3,completed,present,2024-03-06,2024-03-17,2024-03-08T18:47:47.697+00:00,False,2024-03-08T21:21:28.1+00:00,False,data/raw/wta/stats/_httpcache/2024/3453809bb278a6d779dd31c05d1c5c63872fe2c858e98a30e82af9391e7cb11c.json,dba8553c6fea6c6c37d2d84075b99a9abfdd8970b7c9c75469cd46094354653a,1,133003.0,True,2024-03-06,historical,False,False
2024,609,LS037,Veronika Kudermetova,Nao Hibino,319526,320238,R64,6-1 7-5,completed,present,2024-03-06,2024-03-17,2024-03-08T21:38:40.47+00:00,False,2024-03-08T23:25:57.087+00:00,False,data/raw/wta/stats/_httpcache/2024/3453809bb278a6d779dd31c05d1c5c63872fe2c858e98a30e82af9391e7cb11c.json,dba8553c6fea6c6c37d2d84075b99a9abfdd8970b7c9c75469cd46094354653a,1,133002.0,True,2024-03-06,historical,False,False
2024,609,LS038,Caroline Wozniacki,Donna Vekic,313402,318516,R64,7-6(5) 6-3,completed,present,2024-03-06,2024-03-17,2024-03-08T22:37:46.793+00:00,False,2024-03-09T00:38:09.27+00:00,False,data/raw/wta/stats/_httpcache/2024/3453809bb278a6d779dd31c05d1c5c63872fe2c858e98a30e82af9391e7cb11c.json,dba8553c6fea6c6c37d2d84075b99a9abfdd8970b7c9c75469cd46094354653a,1,133001.0,True,2024-03-06,historical,False,False
2024,609,LS039,Katie Volynets,Ons Jabeur,327391,316847,R64,6-4 6-4,completed,present,2024-03-06,2024-03-17,2024-03-09T02:06:24.17+00:00,False,2024-03-09T03:44:54.557+00:00,False,data/raw/wta/stats/_httpcache/2024/3453809bb278a6d779dd31c05d1c5c63872fe2c858e98a30e82af9391e7cb11c.json,dba8553c6fea6c6c37d2d84075b99a9abfdd8970b7c9c75469cd46094354653a,1,133000.0,True,2024-03-06,historical,False,False
2024,609,LS040,Nadia Podoroska,Kayla Day,319112,322534,R64,7-6(3) 6-4,completed,present,2024-03-06,2024-03-17,2024-03-09T04:09:09.787+00:00,False,2024-03-09T06:41:18.907+00:00,False,data/raw/wta/stats/_httpcache/2024/3453809bb278a6d779dd31c05d1c5c63872fe2c858e98a30e82af9391e7cb11c.json,dba8553c6fea6c6c37d2d84075b99a9abfdd8970b7c9c75469cd46094354653a,1,132999.0,True,2024-03-06,historical,False,False
2024,609,LS041,Anastasia Potapova,Marie Bouzkova,325601,320983,R64,0-0 6-1,incomplete-or-invalid-score,score-conflict,2024-03-06,2024-03-17,2024-03-09T01:42:35.077+00:00,False,2025-01-28T20:19:01.64+00:00,False,data/raw/wta/stats/_httpcache/2024/3453809bb278a6d779dd31c05d1c5c63872fe2c858e98a30e82af9391e7cb11c.json,dba8553c6fea6c6c37d2d84075b99a9abfdd8970b7c9c75469cd46094354653a,1,132998.0,True,2024-03-06,historical,False,False
2024,609,LS042,Anna Kalinskaya,Taylor Townsend,323942,318609,R64,7-5 3-6 6-4,completed,present,2024-03-06,2024-03-17,2024-03-09T02:23:13.507+00:00,False,2024-03-09T05:00:41.83+00:00,False,data/raw/wta/stats/_httpcache/2024/3453809bb278a6d779dd31c05d1c5c63872fe2c858e98a30e82af9391e7cb11c.json,dba8553c6fea6c6c37d2d84075b99a9abfdd8970b7c9c75469cd46094354653a,1,132997.0,True,2024-03-06,historical,False,False
2024,609,LS043,Jasmine Paolini,Tatjana Maria,319280,310440,R64,6-3 6-3,completed,present,2024-03-06,2024-03-17,2024-03-09T00:50:44.88+00:00,False,2024-03-09T02:20:23.533+00:00,False,data/raw/wta/stats/_httpcache/2024/3453809bb278a6d779dd31c05d1c5c63872fe2c858e98a30e82af9391e7cb11c.json,dba8553c6fea6c6c37d2d84075b99a9abfdd8970b7c9c75469cd46094354653a,1,132996.0,True,2024-03-06,historical,False,False
2024,609,LS044,Beatriz Haddad Maia,Rebecca Sramkova,318176,320228,R64,7-5 6-2,completed,present,2024-03-06,2024-03-17,2024-03-09T01:44:57.537+00:00,False,2024-03-09T04:05:33.817+00:00,False,data/raw/wta/stats/_httpcache/2024/3453809bb278a6d779dd31c05d1c5c63872fe2c858e98a30e82af9391e7cb11c.json,dba8553c6fea6c6c37d2d84075b99a9abfdd8970b7c9c75469cd46094354653a,1,132995.0,True,2024-03-06,historical,False,False
2024,609,LS045,Anastasia Pavlyuchenkova,Nuria Parrizas Diaz,313796,314359,R64,6-3 6-1,completed,present,2024-03-06,2024-03-17,2024-03-08T18:48:20.74+00:00,False,2024-03-08T20:15:10.313+00:00,False,data/raw/wta/stats/_httpcache/2024/3453809bb278a6d779dd31c05d1c5c63872fe2c858e98a30e82af9391e7cb11c.json,dba8553c6fea6c6c37d2d84075b99a9abfdd8970b7c9c75469cd46094354653a,1,132994.0,True,2024-03-06,historical,False,False
2024,609,LS046,Marta Kostyuk,Mai Hontama,326482,324750,R64,6-4 6-2,completed,present,2024-03-06,2024-03-17,2024-03-08T23:28:28.617+00:00,False,2024-03-09T01:00:54.143+00:00,False,data/raw/wta/stats/_httpcache/2024/3453809bb278a6d779dd31c05d1c5c63872fe2c858e98a30e82af9391e7cb11c.json,dba8553c6fea6c6c37d2d84075b99a9abfdd8970b7c9c75469cd46094354653a,1,132993.0,True,2024-03-06,historical,False,False
2024,609,LS047,Marketa Vondrousova,Bernarda Pera,323027,317708,R64,6-0 6-2,completed,present,2024-03-06,2024-03-17,2024-03-08T18:41:30.37+00:00,False,2024-03-08T20:12:57.97+00:00,False,data/raw/wta/stats/_httpcache/2024/3453809bb278a6d779dd31c05d1c5c63872fe2c858e98a30e82af9391e7cb11c.json,dba8553c6fea6c6c37d2d84075b99a9abfdd8970b7c9c75469cd46094354653a,1,132992.0,True,2024-03-06,historical,False,False
2024,609,LS048,Yue Yuan,Qinwen Zheng,324325,328120,R64,6-4 6-3,completed,present,2024-03-06,2024-03-17,2024-03-10T03:49:38.04+00:00,False,2024-03-10T05:50:28.577+00:00,False,data/raw/wta/stats/_httpcache/2024/3453809bb278a6d779dd31c05d1c5c63872fe2c858e98a30e82af9391e7cb11c.json,dba8553c6fea6c6c37d2d84075b99a9abfdd8970b7c9c75469cd46094354653a,1,132991.0,True,2024-03-06,historical,False,False
2024,609,LS049,Caroline Dolehide,Victoria Azarenka,322052,312001,R64,7-5 2-6 6-3,completed,present,2024-03-06,2024-03-17,2024-03-09T22:40:34.987+00:00,False,2024-03-10T01:23:38.13+00:00,False,data/raw/wta/stats/_httpcache/2024/3453809bb278a6d779dd31c05d1c5c63872fe2c858e98a30e82af9391e7cb11c.json,dba8553c6fea6c6c37d2d84075b99a9abfdd8970b7c9c75469cd46094354653a,1,132990.0,True,2024-03-06,historical,False,False
2024,609,LS050,Sloane Stephens,Sorana Cirstea,315683,312469,R64,6-0 7-5,completed,present,2024-03-06,2024-03-17,2024-03-09T22:30:48.32+00:00,False,2024-03-10T00:03:33.257+00:00,False,data/raw/wta/stats/_httpcache/2024/3453809bb278a6d779dd31c05d1c5c63872fe2c858e98a30e82af9391e7cb11c.json,dba8553c6fea6c6c37d2d84075b99a9abfdd8970b7c9c75469cd46094354653a,1,132989.0,True,2024-03-06,historical,False,False
2024,609,LS051,Daria Kasatkina,Oceane Dodin,322082,319436,R64,6-3 7-6(5),completed,present,2024-03-06,2024-03-17,2024-03-09T18:45:59.207+00:00,False,2024-03-09T20:37:35.353+00:00,False,data/raw/wta/stats/_httpcache/2024/3453809bb278a6d779dd31c05d1c5c63872fe2c858e98a30e82af9391e7cb11c.json,dba8553c6fea6c6c37d2d84075b99a9abfdd8970b7c9c75469cd46094354653a,1,132988.0,True,2024-03-06,historical,False,False
2024,609,LS052,Naomi Osaka,Liudmila Samsonova,319998,322222,R64,7-5 6-3,completed,present,2024-03-06,2024-03-17,2024-03-09T23:23:32.79+00:00,False,2024-03-10T01:18:20.173+00:00,False,data/raw/wta/stats/_httpcache/2024/3453809bb278a6d779dd31c05d1c5c63872fe2c858e98a30e82af9391e7cb11c.json,dba8553c6fea6c6c37d2d84075b99a9abfdd8970b7c9c75469cd46094354653a,1,132987.0,True,2024-03-06,historical,False,False
2024,609,LS053,Elise Mertens,Xinyu Wang,317964,326376,R64,6-1 6-4,completed,present,2024-03-06,2024-03-17,2024-03-09T20:39:56.17+00:00,False,2024-03-09T22:13:44.013+00:00,False,data/raw/wta/stats/_httpcache/2024/3453809bb278a6d779dd31c05d1c5c63872fe2c858e98a30e82af9391e7cb11c.json,dba8553c6fea6c6c37d2d84075b99a9abfdd8970b7c9c75469cd46094354653a,1,133040.0,True,2024-03-09,stats,False,False
2024,609,LS054,Lucia Bronzetti,Anhelina Kalinina,322280,320567,R64,6-3 6-4,completed,present,2024-03-06,2024-03-17,2024-03-09T18:43:11.033+00:00,False,2024-03-09T20:37:17.133+00:00,False,data/raw/wta/stats/_httpcache/2024/3453809bb278a6d779dd31c05d1c5c63872fe2c858e98a30e82af9391e7cb11c.json,dba8553c6fea6c6c37d2d84075b99a9abfdd8970b7c9c75469cd46094354653a,1,132985.0,True,2024-03-06,historical,False,False
2024,609,LS055,Coco Gauff,Clara Burel,328560,325320,R64,2-6 6-3 7-6(4),completed,present,2024-03-06,2024-03-17,2024-03-09T18:47:44.923+00:00,False,2024-03-09T21:25:53.867+00:00,False,data/raw/wta/stats/_httpcache/2024/3453809bb278a6d779dd31c05d1c5c63872fe2c858e98a30e82af9391e7cb11c.json,dba8553c6fea6c6c37d2d84075b99a9abfdd8970b7c9c75469cd46094354653a,1,132984.0,True,2024-03-06,historical,False,False
2024,609,LS056,Anna Blinkova,Jessica Pegula,324267,316956,R64,6-2 3-6 6-3,completed,present,2024-03-06,2024-03-17,2024-03-09T20:52:20.91+00:00,False,2024-03-09T23:20:28.577+00:00,False,data/raw/wta/stats/_httpcache/2024/3453809bb278a6d779dd31c05d1c5c63872fe2c858e98a30e82af9391e7cb11c.json,dba8553c6fea6c6c37d2d84075b99a9abfdd8970b7c9c75469cd46094354653a,1,132983.0,True,2024-03-06,historical,False,False
2024,609,LS057,Diane Parry,Leylah Fernandez,327077,326735,R64,7-5 5-7 6-2,completed,present,2024-03-06,2024-03-17,2024-03-09T18:51:10.63+00:00,False,2024-03-09T22:10:13.957+00:00,False,data/raw/wta/stats/_httpcache/2024/3453809bb278a6d779dd31c05d1c5c63872fe2c858e98a30e82af9391e7cb11c.json,dba8553c6fea6c6c37d2d84075b99a9abfdd8970b7c9c75469cd46094354653a,1,132982.0,True,2024-03-06,historical,False,False
2024,609,LS058,Caroline Garcia,Viktoriya Tomova,315391,317584,R64,6-1 3-6 6-3,completed,present,2024-03-06,2024-03-17,2024-03-09T20:39:55.38+00:00,False,2024-03-09T22:28:59.01+00:00,False,data/raw/wta/stats/_httpcache/2024/3453809bb278a6d779dd31c05d1c5c63872fe2c858e98a30e82af9391e7cb11c.json,dba8553c6fea6c6c37d2d84075b99a9abfdd8970b7c9c75469cd46094354653a,1,132981.0,True,2024-03-06,historical,False,False
2024,609,LS059,Maria Sakkari,Diana Shnaider,318312,330482,R64,5-7 6-4 6-0,completed,present,2024-03-06,2024-03-17,2024-03-09T19:47:40.633+00:00,False,2024-03-09T22:36:22.313+00:00,False,data/raw/wta/stats/_httpcache/2024/3453809bb278a6d779dd31c05d1c5c63872fe2c858e98a30e82af9391e7cb11c.json,dba8553c6fea6c6c37d2d84075b99a9abfdd8970b7c9c75469cd46094354653a,1,132980.0,True,2024-03-06,historical,False,False
2024,609,LS060,Elina Svitolina,Katerina Siniakova,316738,320301,R64,6-3 2-6 6-1,completed,present,2024-03-06,2024-03-17,2024-03-10T00:32:15.693+00:00,False,2024-03-10T02:40:33.553+00:00,False,data/raw/wta/stats/_httpcache/2024/3453809bb278a6d779dd31c05d1c5c63872fe2c858e98a30e82af9391e7cb11c.json,dba8553c6fea6c6c37d2d84075b99a9abfdd8970b7c9c75469cd46094354653a,1,132979.0,True,2024-03-06,historical,False,False
2024,609,LS061,Emma Navarro,Lesia Tsurenko,325410,315295,R64,4-6 7-5 7-5,completed,present,2024-03-06,2024-03-17,2024-03-10T02:43:20.173+00:00,False,2024-03-10T05:23:30.027+00:00,False,data/raw/wta/stats/_httpcache/2024/3453809bb278a6d779dd31c05d1c5c63872fe2c858e98a30e82af9391e7cb11c.json,dba8553c6fea6c6c37d2d84075b99a9abfdd8970b7c9c75469cd46094354653a,1,132978.0,True,2024-03-06,historical,False,False
2024,609,LS063,Aryna Sabalenka,Peyton Stearns,320760,327573,R64,6-7(2) 6-2 7-6(6),completed,present,2024-03-06,2024-03-17,2024-03-10T01:43:42.96+00:00,False,2024-03-10T05:02:24.017+00:00,False,data/raw/wta/stats/_httpcache/2024/3453809bb278a6d779dd31c05d1c5c63872fe2c858e98a30e82af9391e7cb11c.json,dba8553c6fea6c6c37d2d84075b99a9abfdd8970b7c9c75469cd46094354653a,1,132976.0,True,2024-03-06,historical,False,False
2024,609,LS065,Danielle Collins,Erika Andreeva,316925,330151,R128,7-6(3) 7-6(6),completed,present,2024-03-06,2024-03-17,2024-03-06T22:35:02.267+00:00,False,2024-03-07T21:14:05.553+00:00,False,data/raw/wta/stats/_httpcache/2024/3453809bb278a6d779dd31c05d1c5c63872fe2c858e98a30e82af9391e7cb11c.json,dba8553c6fea6c6c37d2d84075b99a9abfdd8970b7c9c75469cd46094354653a,1,132975.0,True,2024-03-06,historical,False,False
2024,609,LS066,Camila Giorgi,Katie Boulter,314610,319125,R128,6-3 6-2,completed,present,2024-03-06,2024-03-17,2024-03-06T20:48:52.517+00:00,False,2024-03-06T22:33:54.773+00:00,False,data/raw/wta/stats/_httpcache/2024/3453809bb278a6d779dd31c05d1c5c63872fe2c858e98a30e82af9391e7cb11c.json,dba8553c6fea6c6c37d2d84075b99a9abfdd8970b7c9c75469cd46094354653a,1,132974.0,True,2024-03-06,historical,False,False
2024,609,LS069,Hailey Baptiste,Robin Montgomery,327101,329408,R128,6-2 4-6 6-1,completed,present,2024-03-06,2024-03-17,2024-03-07T21:46:47.02+00:00,False,2024-03-08T00:01:11.08+00:00,False,data/raw/wta/stats/_httpcache/2024/3453809bb278a6d779dd31c05d1c5c63872fe2c858e98a30e82af9391e7cb11c.json,dba8553c6fea6c6c37d2d84075b99a9abfdd8970b7c9c75469cd46094354653a,1,132973.0,True,2024-03-06,historical,False,False
2024,609,LS070,Yulia Putintseva,Tamara Korpatsch,317683,319571,R128,6-2 6-3,completed,present,2024-03-06,2024-03-17,2024-03-06T22:46:08.947+00:00,False,2024-03-07T00:35:10.677+00:00,False,data/raw/wta/stats/_httpcache/2024/3453809bb278a6d779dd31c05d1c5c63872fe2c858e98a30e82af9391e7cb11c.json,dba8553c6fea6c6c37d2d84075b99a9abfdd8970b7c9c75469cd46094354653a,1,132972.0,True,2024-03-06,historical,False,False
2024,609,LS073,Angelique Kerber,Petra Martic,311470,313711,R128,6-3 6-4,completed,present,2024-03-06,2024-03-17,2024-03-06T18:42:14.007+00:00,False,2024-03-06T20:37:46.803+00:00,False,data/raw/wta/stats/_httpcache/2024/3453809bb278a6d779dd31c05d1c5c63872fe2c858e98a30e82af9391e7cb11c.json,dba8553c6fea6c6c37d2d84075b99a9abfdd8970b7c9c75469cd46094354653a,1,132971.0,True,2024-03-06,historical,False,False
2024,609,LS074,Nao Hibino,Venus Williams,320238,230220,R128,2-6 6-3 6-0,completed,present,2024-03-06,2024-03-17,2024-03-07T03:43:47.783+00:00,False,2024-03-07T23:26:53.18+00:00,False,data/raw/wta/stats/_httpcache/2024/3453809bb278a6d779dd31c05d1c5c63872fe2c858e98a30e82af9391e7cb11c.json,dba8553c6fea6c6c37d2d84075b99a9abfdd8970b7c9c75469cd46094354653a,1,132970.0,True,2024-03-06,historical,False,False
2024,609,LS077,Caroline Wozniacki,Lin Zhu,313402,317306,R128,7-6(6) 6-1,completed,present,2024-03-06,2024-03-17,2024-03-06T23:19:28.99+00:00,False,2024-03-07T21:35:42.45+00:00,False,data/raw/wta/stats/_httpcache/2024/3453809bb278a6d779dd31c05d1c5c63872fe2c858e98a30e82af9391e7cb11c.json,dba8553c6fea6c6c37d2d84075b99a9abfdd8970b7c9c75469cd46094354653a,1,132969.0,True,2024-03-06,historical,False,False
2024,609,LS078,Katie Volynets,Mirra Andreeva,327391,331809,R128,7-5 7-5,completed,present,2024-03-06,2024-03-17,2024-03-06T20:54:05.33+00:00,False,2024-03-06T23:16:39.417+00:00,False,data/raw/wta/stats/_httpcache/2024/3453809bb278a6d779dd31c05d1c5c63872fe2c858e98a30e82af9391e7cb11c.json,dba8553c6fea6c6c37d2d84075b99a9abfdd8970b7c9c75469cd46094354653a,1,132968.0,True,2024-03-06,historical,False,False
2024,609,LS081,Nadia Podoroska,Ashlyn Krueger,319112,329409,R128,3-6 6-3 6-3,completed,present,2024-03-06,2024-03-17,2024-03-07T20:19:31.2+00:00,False,2024-03-07T22:34:06.897+00:00,False,data/raw/wta/stats/_httpcache/2024/3453809bb278a6d779dd31c05d1c5c63872fe2c858e98a30e82af9391e7cb11c.json,dba8553c6fea6c6c37d2d84075b99a9abfdd8970b7c9c75469cd46094354653a,1,132967.0,True,2024-03-06,historical,False,False
2024,609,LS082,Marie Bouzkova,Sara Sorribes Tormo,320983,318872,R128,6-1 6-1,completed,present,2024-03-06,2024-03-17,2024-03-06T18:52:14.667+00:00,False,2024-03-06T20:24:49.127+00:00,False,data/raw/wta/stats/_httpcache/2024/3453809bb278a6d779dd31c05d1c5c63872fe2c858e98a30e82af9391e7cb11c.json,dba8553c6fea6c6c37d2d84075b99a9abfdd8970b7c9c75469cd46094354653a,1,132966.0,True,2024-03-06,historical,False,False
2024,609,LS085,Taylor Townsend,Magda Linette,318609,315130,R128,3-6 7-6(3) 6-1,completed,present,2024-03-06,2024-03-17,2024-03-07T04:09:47.973+00:00,False,2024-03-08T01:14:55.26+00:00,False,data/raw/wta/stats/_httpcache/2024/3453809bb278a6d779dd31c05d1c5c63872fe2c858e98a30e82af9391e7cb11c.json,dba8553c6fea6c6c37d2d84075b99a9abfdd8970b7c9c75469cd46094354653a,1,132965.0,True,2024-03-06,historical,False,False
2024,609,LS086,Tatjana Maria,Arantxa Rus,310440,313349,R128,7-6(5) 6-2,completed,present,2024-03-06,2024-03-17,2024-03-06T18:44:24.587+00:00,False,2024-03-06T21:02:17.087+00:00,False,data/raw/wta/stats/_httpcache/2024/3453809bb278a6d779dd31c05d1c5c63872fe2c858e98a30e82af9391e7cb11c.json,dba8553c6fea6c6c37d2d84075b99a9abfdd8970b7c9c75469cd46094354653a,1,132964.0,True,2024-03-06,historical,False,False
2024,609,LS089,Rebecca Sramkova,Yafan Wang,320228,317510,R128,6-4 6-0,completed,present,2024-03-06,2024-03-17,2024-03-06T18:49:23.667+00:00,False,2024-03-06T20:40:05.02+00:00,False,data/raw/wta/stats/_httpcache/2024/3453809bb278a6d779dd31c05d1c5c63872fe2c858e98a30e82af9391e7cb11c.json,dba8553c6fea6c6c37d2d84075b99a9abfdd8970b7c9c75469cd46094354653a,1,132963.0,True,2024-03-06,historical,False,False
2024,609,LS090,Nuria Parrizas Diaz,McCartney Kessler,314359,326678,R128,6-3 7-6(3),completed,present,2024-03-06,2024-03-17,2024-03-07T00:31:32.813+00:00,False,2024-03-07T22:27:49.133+00:00,False,data/raw/wta/stats/_httpcache/2024/3453809bb278a6d779dd31c05d1c5c63872fe2c858e98a30e82af9391e7cb11c.json,dba8553c6fea6c6c37d2d84075b99a9abfdd8970b7c9c75469cd46094354653a,1,132962.0,True,2024-03-06,historical,False,False
2024,609,LS093,Mai Hontama,Shuai Zhang,324750,311779,R128,5-7 6-2 6-0,completed,present,2024-03-06,2024-03-17,2024-03-06T20:42:35.167+00:00,False,2024-03-06T22:43:27.137+00:00,False,data/raw/wta/stats/_httpcache/2024/3453809bb278a6d779dd31c05d1c5c63872fe2c858e98a30e82af9391e7cb11c.json,dba8553c6fea6c6c37d2d84075b99a9abfdd8970b7c9c75469cd46094354653a,1,132961.0,True,2024-03-06,historical,False,False
2024,609,LS094,Bernarda Pera,Daria Saville,317708,315997,R128,7-5 4-6 7-6(5),completed,present,2024-03-06,2024-03-17,2024-03-06T21:05:45.077+00:00,False,2024-03-07T00:28:50.123+00:00,False,data/raw/wta/stats/_httpcache/2024/3453809bb278a6d779dd31c05d1c5c63872fe2c858e98a30e82af9391e7cb11c.json,dba8553c6fea6c6c37d2d84075b99a9abfdd8970b7c9c75469cd46094354653a,1,132960.0,True,2024-03-06,historical,False,False
2024,609,LS097,Yue Yuan,Varvara Gracheva,324325,325836,R128,6-4 6-1,completed,present,2024-03-06,2024-03-17,2024-03-08T02:22:11.607+00:00,False,2024-03-08T21:35:29.847+00:00,False,data/raw/wta/stats/_httpcache/2024/3453809bb278a6d779dd31c05d1c5c63872fe2c858e98a30e82af9391e7cb11c.json,dba8553c6fea6c6c37d2d84075b99a9abfdd8970b7c9c75469cd46094354653a,1,132959.0,True,2024-03-06,historical,False,False
2024,609,LS098,Caroline Dolehide,Cristina Bucsa,322052,321158,R128,6-2 6-0,completed,present,2024-03-06,2024-03-17,2024-03-08T01:33:08.27+00:00,False,2024-03-08T02:42:36.823+00:00,False,data/raw/wta/stats/_httpcache/2024/3453809bb278a6d779dd31c05d1c5c63872fe2c858e98a30e82af9391e7cb11c.json,dba8553c6fea6c6c37d2d84075b99a9abfdd8970b7c9c75469cd46094354653a,1,132958.0,True,2024-03-06,historical,False,False
2024,609,LS101,Sloane Stephens,Mayar Sherif,315683,318711,R128,7-5 6-3,completed,present,2024-03-06,2024-03-17,2024-03-08T01:49:19.62+00:00,False,2024-03-08T06:27:18.28+00:00,False,data/raw/wta/stats/_httpcache/2024/3453809bb278a6d779dd31c05d1c5c63872fe2c858e98a30e82af9391e7cb11c.json,dba8553c6fea6c6c37d2d84075b99a9abfdd8970b7c9c75469cd46094354653a,1,132957.0,True,2024-03-06,historical,False,False
2024,609,LS102,Oceane Dodin,Elina Avanesyan,319436,327620,R128,1-6 6-3 7-6(4),completed,present,2024-03-06,2024-03-17,2024-03-08T00:29:50.047+00:00,False,2024-03-08T02:43:47.497+00:00,False,data/raw/wta/stats/_httpcache/2024/3453809bb278a6d779dd31c05d1c5c63872fe2c858e98a30e82af9391e7cb11c.json,dba8553c6fea6c6c37d2d84075b99a9abfdd8970b7c9c75469cd46094354653a,1,132956.0,True,2024-03-06,historical,False,False
