event_ticker,tour,season,occurrence_utc,match_date,event,round,surface,tier,best_of,player_a,player_b,rank_a,rank_b,rank_src,ticker_a,ticker_b,mid_a,mid_b,p_kalshi,p_kalshi_t30,spread_max,price_ts,price_kind,volume_total,oi_total,liquidity,p_model,pred_source,model_version,model_as_of,match_status,result_type,winner,a_won,result_date,kalshi_result_a
KXWTAMATCH-26JUN24BOUKEY,wta,2026,2026-06-24T13:00:00Z,2026-06-24,Eastbourne,nan,Grass,atp250,3,Jessica Bouzas Maneiro,Madison Keys,48,27,results,KXWTAMATCH-26JUN24BOUKEY-BOU,KXWTAMATCH-26JUN24BOUKEY-KEY,0.1850,0.8150,0.1850,0.1850,0.0100,2026-06-24T07:55:00Z,candle,167633.49,125466.66,0.00,0.2019,backtest,0.1.0,2026-07-07,matched,completed,Madison Keys,0,2026-06-24,no
KXWTAMATCH-26JUN24GARGRA,wta,2026,2026-06-24T13:00:00Z,2026-06-24,Wimbledon Women Singles Qualification Round 2,,,,,Joanna Garland,Tyra Caterina Grant,194,147,live,KXWTAMATCH-26JUN24GARGRA-GAR,KXWTAMATCH-26JUN24GARGRA-GRA,0.0950,0.9050,0.0950,0.2100,0.0100,2026-06-24T12:55:00Z,candle,118418.12,73624.26,0.00,,,,,unmatched,pending,,,,no
KXWTAMATCH-26JUN24GASJON,wta,2026,2026-06-24T13:00:00Z,2026-06-24,Wimbledon Women Singles Qualification Round 2,,,,,Anastasia Gasanova,Emerson Jones,181,137,live,KXWTAMATCH-26JUN24GASJON-GAS,KXWTAMATCH-26JUN24GASJON-JON,0.2950,0.7050,0.2950,0.2980,0.0100,2026-06-24T12:54:00Z,candle,1303250.79,678265.49,0.00,,,,,unmatched,pending,,,,yes
KXWTAMATCH-26JUN24IATBAI,wta,2026,2026-06-24T13:00:00Z,2026-06-24,Wimbledon Women Singles Qualification Round 2,,,,,Polina Iatcenko,Zhuoxuan Bai,145,239,live,KXWTAMATCH-26JUN24IATBAI-IAT,KXWTAMATCH-26JUN24IATBAI-BAI,0.4750,0.5150,0.4798,0.4901,0.0100,2026-06-24T12:54:00Z,candle,510084.43,340376.13,0.00,,,,,unmatched,pending,,,,yes
KXWTAMATCH-26JUN24JORGJO,wta,2026,2026-06-24T13:00:00Z,2026-06-24,Wimbledon Women Singles Qualification Round 2,,,,,Francisca Jorge,Lina Gjorcheska,219,211,live,KXWTAMATCH-26JUN24JORGJO-JOR,KXWTAMATCH-26JUN24JORGJO-GJO,0.6950,0.3050,0.6950,0.6954,0.0300,2026-06-24T12:53:00Z,candle,770048.27,435425.60,0.00,,,,,unmatched,pending,,,,no
KXWTAMATCH-26JUN24KAWSTE,wta,2026,2026-06-24T13:00:00Z,2026-06-24,Wimbledon Women Singles Qualification Round 2,,,,,Katarzyna Kawa,Lucrezia Stefanini,129,141,live,KXWTAMATCH-26JUN24KAWSTE-KAW,KXWTAMATCH-26JUN24KAWSTE-STE,0.6550,0.3550,0.6485,0.6468,0.0100,2026-06-24T12:53:00Z,candle,288886.06,189673.34,0.00,,,,,unmatched,pending,,,,yes
KXWTAMATCH-26JUN24KESKAL,wta,2026,2026-06-24T13:00:00Z,2026-06-24,Eastbourne,nan,Grass,atp250,3,Anhelina Kalinina,Mccartney Kessler,70,62,results,KXWTAMATCH-26JUN24KESKAL-KAL,KXWTAMATCH-26JUN24KESKAL-KES,0.4500,0.5500,0.4500,0.4500,0.0200,2026-06-24T07:50:00Z,candle,338272.72,155409.82,0.00,0.5014,backtest,0.1.0,2026-07-07,matched,completed,Mccartney Kessler,0,2026-06-24,no
KXWTAMATCH-26JUN24KORLAZ,wta,2026,2026-06-24T13:00:00Z,2026-06-24,Wimbledon Women Singles Qualification Round 2,,,,,Alina Korneeva,Andrea Lazaro Garcia,86,151,live,KXWTAMATCH-26JUN24KORLAZ-KOR,KXWTAMATCH-26JUN24KORLAZ-LAZ,0.6850,0.3200,0.6816,0.6850,0.0300,2026-06-24T12:55:00Z,candle,359116.71,210173.62,0.00,,,,,unmatched,pending,,,,yes
KXWTAMATCH-26JUN24MARBIR,wta,2026,2026-06-24T13:00:00Z,2026-06-24,Eastbourne,nan,Grass,atp250,3,Kimberly Birrell,Petra Marcinko,73,51,results,KXWTAMATCH-26JUN24MARBIR-BIR,KXWTAMATCH-26JUN24MARBIR-MAR,0.6450,0.3550,0.6450,0.6414,0.0100,2026-06-24T07:55:00Z,candle,673377.09,458183.60,0.00,0.5748,backtest,0.1.0,2026-07-07,matched,completed,Petra Marcinko,0,2026-06-24,no
KXWTAMATCH-26JUN24MARZAK,wta,2026,2026-06-24T13:00:00Z,2026-06-24,Eastbourne,nan,Grass,atp250,3,Anastasia Zakharova,Tatjana Maria,91,112,results,KXWTAMATCH-26JUN24MARZAK-ZAK,KXWTAMATCH-26JUN24MARZAK-MAR,0.3250,0.6750,0.3250,0.3250,0.0100,2026-06-24T07:53:00Z,candle,306631.36,256862.67,0.00,0.5024,backtest,0.1.0,2026-07-07,matched,completed,Tatjana Maria,0,2026-06-24,no
KXWTAMATCH-26JUN24MCCARA,wta,2026,2026-06-24T13:00:00Z,2026-06-24,Eastbourne,nan,Grass,atp250,3,Caty Mcnally,Emiliana Arango,50,101,results,KXWTAMATCH-26JUN24MCCARA-MCC,KXWTAMATCH-26JUN24MCCARA-ARA,0.7550,0.2450,0.7550,0.7550,0.0100,2026-06-24T07:45:00Z,candle,169823.78,94860.79,0.00,0.6251,backtest,0.1.0,2026-07-07,matched,completed,Caty Mcnally,1,2026-06-24,yes
KXWTAMATCH-26JUN24MIKBRO,wta,2026,2026-06-24T13:00:00Z,2026-06-24,Wimbledon Women Singles Qualification Round 2,,,,,Justina Mikulskyte,Lucia Bronzetti,274,136,live,KXWTAMATCH-26JUN24MIKBRO-MIK,KXWTAMATCH-26JUN24MIKBRO-BRO,0.1550,0.8650,0.1520,0.1520,0.0100,2026-06-24T12:55:00Z,candle,354885.55,218707.75,0.00,,,,,unmatched,pending,,,,no
KXWTAMATCH-26JUN24OSTUDV,wta,2026,2026-06-24T13:00:00Z,2026-06-24,Eastbourne,nan,Grass,atp250,3,Jelena Ostapenko,Panna Udvardy,35,71,results,KXWTAMATCH-26JUN24OSTUDV-OST,KXWTAMATCH-26JUN24OSTUDV-UDV,0.8250,0.1850,0.8168,0.8168,0.0100,2026-06-24T07:53:00Z,candle,724032.33,327659.64,0.00,0.7468,backtest,0.1.0,2026-07-07,matched,completed,Jelena Ostapenko,1,2026-06-24,yes
KXWTAMATCH-26JUN24PRILAM,wta,2026,2026-06-24T13:00:00Z,2026-06-24,Wimbledon Women Singles Qualification Round 2,,,,,Elena Pridankina,Suzan Lamens,183,143,live,KXWTAMATCH-26JUN24PRILAM-PRI,KXWTAMATCH-26JUN24PRILAM-LAM,0.4350,0.5650,0.4350,0.4265,0.0100,2026-06-24T12:55:00Z,candle,689696.78,367869.27,0.00,,,,,unmatched,pending,,,,yes
KXWTAMATCH-26JUN24QUELIU,wta,2026,2026-06-24T13:00:00Z,2026-06-24,Wimbledon Women Singles Qualification Round 2,,,,,Claire Liu,Kaitlin Quevedo,112,99,live,KXWTAMATCH-26JUN24QUELIU-LIU,KXWTAMATCH-26JUN24QUELIU-QUE,0.5750,0.4400,0.5665,0.5735,0.0300,2026-06-24T12:55:00Z,candle,248253.45,177749.33,0.00,,,,,unmatched,pending,,,,yes
KXWTAMATCH-26JUN24RIECRA,wta,2026,2026-06-24T13:00:00Z,2026-06-24,Wimbledon Women Singles Qualification Round 2,,,,,Fiona Crawley,Julia Riera,270,169,live,KXWTAMATCH-26JUN24RIECRA-CRA,KXWTAMATCH-26JUN24RIECRA-RIE,0.5050,0.5150,0.4951,0.4951,0.0300,2026-06-24T12:55:00Z,candle,1521196.24,638594.16,0.00,,,,,unmatched,pending,,,,yes
KXWTAMATCH-26JUN24SAWSTO,wta,2026,2026-06-24T13:00:00Z,2026-06-24,Wimbledon Women Singles Qualification Round 2,,,,,Mananchaya Sawangkaew,Mary Stoiana,114,121,live,KXWTAMATCH-26JUN24SAWSTO-SAW,KXWTAMATCH-26JUN24SAWSTO-STO,0.2000,0.7950,0.2010,0.3881,0.0400,2026-06-24T12:55:00Z,candle,713175.71,409379.07,0.00,,,,,unmatched,pending,,,,yes
KXWTAMATCH-26JUN24SEBNOH,wta,2026,2026-06-24T13:00:00Z,2026-06-24,Wimbledon Women Singles Qualification Round 2,,,,,Katherine Sebov,Noma Noha Akugue,228,144,live,KXWTAMATCH-26JUN24SEBNOH-SEB,KXWTAMATCH-26JUN24SEBNOH-NOH,0.6350,0.3650,0.6350,0.4798,0.0300,2026-06-24T12:55:00Z,candle,646621.43,309506.17,0.00,,,,,unmatched,pending,,,,yes
KXWTAMATCH-26JUN24SEMHIB,wta,2026,2026-06-24T13:00:00Z,2026-06-24,Wimbledon Women Singles Qualification Round 2,,,,,Darja Semenistaja,Nao Hibino,107,221,live,KXWTAMATCH-26JUN24SEMHIB-SEM,KXWTAMATCH-26JUN24SEMHIB-HIB,0.5150,0.4850,0.5150,0.5150,0.0100,2026-06-24T12:55:00Z,candle,363692.02,218518.27,0.00,,,,,unmatched,pending,,,,yes
KXWTAMATCH-26JUN24SHYMIN,wta,2026,2026-06-24T13:00:00Z,2026-06-24,Wimbledon Women Singles Qualification Round 2,,,,,Greet Minnen,Iryna Shymanovich,174,200,live,KXWTAMATCH-26JUN24SHYMIN-MIN,KXWTAMATCH-26JUN24SHYMIN-SHY,0.0250,0.9650,0.0253,0.5522,0.0100,2026-06-24T12:55:00Z,candle,236687.86,137826.53,0.00,,,,,unmatched,pending,,,,no
KXWTAMATCH-26JUN24SONBEJ,wta,2026,2026-06-24T13:00:00Z,2026-06-24,Eastbourne,R16,Grass,atp250,3,Sara Bejlek,Zeynep Sonmez,45,54,results,KXWTAMATCH-26JUN24SONBEJ-BEJ,KXWTAMATCH-26JUN24SONBEJ-SON,0.3950,0.6000,0.3970,0.3950,0.0200,2026-06-24T07:53:00Z,candle,6265.40,6211.91,0.00,,,,,matched,walkover,Zeynep Sonmez,0,2026-06-24,scalar
KXWTAMATCH-26JUN24SUNDOD,wta,2026,2026-06-24T13:00:00Z,2026-06-24,Wimbledon Women Singles Qualification Round 2,,,,,Lulu Sun,Oceane Dodin,113,380,live,KXWTAMATCH-26JUN24SUNDOD-SUN,KXWTAMATCH-26JUN24SUNDOD-DOD,0.2450,0.7550,0.2450,0.6169,0.0100,2026-06-24T12:55:00Z,candle,421799.29,235287.06,0.00,,,,,unmatched,pending,,,,no
KXWTAMATCH-26JUN24VALTOM,wta,2026,2026-06-24T13:00:00Z,2026-06-24,Eastbourne,nan,Grass,atp250,3,Ajla Tomljanovic,Tereza Valentova,98,61,results,KXWTAMATCH-26JUN24VALTOM-TOM,KXWTAMATCH-26JUN24VALTOM-VAL,0.5750,0.4150,0.5808,0.5808,0.0100,2026-06-24T07:50:00Z,candle,1768407.05,788233.87,0.00,0.6052,backtest,0.1.0,2026-07-07,matched,completed,Tereza Valentova,0,2026-06-24,no
KXWTAMATCH-26JUN24ANDTEI,wta,2026,2026-06-24T16:30:00Z,2026-06-24,Wimbledon Women Singles Qualification Round 2,,,,,Bianca Andreescu,Jil Teichmann,168,160,live,KXWTAMATCH-26JUN24ANDTEI-AND,KXWTAMATCH-26JUN24ANDTEI-TEI,0.6800,0.3200,0.6800,0.6318,0.0200,2026-06-24T16:25:00Z,candle,1180274.83,614651.99,0.00,,,,,unmatched,pending,,,,yes
KXWTAMATCH-26JUN24BOLKIN,wta,2026,2026-06-24T16:30:00Z,2026-06-24,Wimbledon Women Singles Qualification Round 2,,,,,Hayu Kinoshita,Mariam Bolkvadze,216,413,live,KXWTAMATCH-26JUN24BOLKIN-KIN,KXWTAMATCH-26JUN24BOLKIN-BOL,0.5700,0.4250,0.5729,0.5771,0.0200,2026-06-24T16:25:00Z,candle,328377.85,173557.19,0.00,,,,,unmatched,pending,,,,no
KXWTAMATCH-26JUN24CARVAN,wta,2026,2026-06-24T16:30:00Z,2026-06-24,Wimbledon Women Singles Qualification Round 2,,,,,Jeline Vandromme,Maria Carle,128,232,live,KXWTAMATCH-26JUN24CARVAN-VAN,KXWTAMATCH-26JUN24CARVAN-CAR,0.7200,0.2950,0.7094,0.7079,0.0200,2026-06-24T16:25:00Z,candle,595653.17,298910.19,0.00,,,,,unmatched,pending,,,,yes
KXWTAMATCH-26JUN24GORJEA,wta,2026,2026-06-24T16:30:00Z,2026-06-24,Wimbledon Women Singles Qualification Round 2,,,,,Ekaterine Gorgodze,Leolia Jeanjean,179,110,live,KXWTAMATCH-26JUN24GORJEA-GOR,KXWTAMATCH-26JUN24GORJEA-JEA,0.1050,0.8950,0.1050,0.2239,0.0100,2026-06-24T16:25:00Z,candle,111782.60,73713.86,0.00,,,,,unmatched,pending,,,,no
KXWTAMATCH-26JUN24KRUHON,wta,2026,2026-06-24T16:30:00Z,2026-06-24,Wimbledon Women Singles Qualification Round 2,,,,,Ashlyn Krueger,Mai Hontama,64,199,live,KXWTAMATCH-26JUN24KRUHON-KRU,KXWTAMATCH-26JUN24KRUHON-HON,0.8650,0.1450,0.8564,0.8564,0.0100,2026-06-24T16:25:00Z,candle,674933.25,360648.13,0.00,,,,,unmatched,pending,,,,yes
KXWTAMATCH-26JUN24KUDNGO,wta,2026,2026-06-24T16:30:00Z,2026-06-24,Wimbledon Women Singles Qualification Round 2,,,,,Clervie Ngounoue,Polina Kudermetova,332,109,live,KXWTAMATCH-26JUN24KUDNGO-NGO,KXWTAMATCH-26JUN24KUDNGO-KUD,0.3850,0.6300,0.3793,0.3775,0.0200,2026-06-24T16:25:00Z,candle,120730.59,68577.90,0.00,,,,,unmatched,pending,,,,no
KXWTAMATCH-26JUN24MONKAL,wta,2026,2026-06-24T16:30:00Z,2026-06-24,Wimbledon Women Singles Qualification Round 2,,,,,Elvina Kalieva,Robin Montgomery,135,190,live,KXWTAMATCH-26JUN24MONKAL-KAL,KXWTAMATCH-26JUN24MONKAL-MON,0.2000,0.8100,0.1980,0.2030,0.0200,2026-06-24T16:25:00Z,candle,260201.76,152931.23,0.00,,,,,unmatched,pending,,,,no
KXWTAMATCH-26JUN24PROWAT,wta,2026,2026-06-24T16:30:00Z,2026-06-24,Wimbledon Women Singles Qualification Round 2,,,,,Heather Watson,Tatiana Prozorova,471,159,live,KXWTAMATCH-26JUN24PROWAT-WAT,KXWTAMATCH-26JUN24PROWAT-PRO,0.4700,0.5450,0.4631,0.4657,0.0200,2026-06-24T16:25:00Z,candle,1661160.25,854513.77,0.00,,,,,unmatched,pending,,,,yes
KXWTAMATCH-26JUN24RAKZHU,wta,2026,2026-06-24T16:30:00Z,2026-06-24,Wimbledon Women Singles Qualification Round 2,,,,,Lin Zhu,Tiantsoa Sarah Rakotomanga Rajaonah,132,166,live,KXWTAMATCH-26JUN24RAKZHU-ZHU,KXWTAMATCH-26JUN24RAKZHU-RAK,0.5000,0.5000,0.5000,0.9050,1.0000,2026-06-24T16:22:00Z,candle,67417.94,32844.58,0.00,,,,,unmatched,pending,,,,yes
KXWTAMATCH-26JUN24SASHUN,wta,2026,2026-06-24T16:30:00Z,2026-06-24,Wimbledon Women Singles Qualification Round 2,,,,,Aliaksandra Sasnovich,Storm Hunter,131,172,live,KXWTAMATCH-26JUN24SASHUN-SAS,KXWTAMATCH-26JUN24SASHUN-HUN,0.3250,0.6750,0.3250,0.6436,0.0100,2026-06-24T16:25:00Z,candle,1208896.74,553797.92,0.00,,,,,unmatched,pending,,,,yes
KXWTAMATCH-26JUN24SRAKOS,wta,2026,2026-06-24T16:30:00Z,2026-06-24,Wimbledon Women Singles Qualification Round 2,,,,,Rebecca Sramkova,Teodora Kostovic,133,158,live,KXWTAMATCH-26JUN24SRAKOS-SRA,KXWTAMATCH-26JUN24SRAKOS-KOS,0.5350,0.4650,0.5350,0.5522,0.0300,2026-06-24T16:25:00Z,candle,1065044.49,607855.43,0.00,,,,,unmatched,pending,,,,no
KXWTAMATCH-26JUN24TIMPOD,wta,2026,2026-06-24T16:30:00Z,2026-06-24,Wimbledon Women Singles Qualification Round 2,,,,,Maria Timofeeva,Veronika Podrez,79,138,live,KXWTAMATCH-26JUN24TIMPOD-TIM,KXWTAMATCH-26JUN24TIMPOD-POD,0.6100,0.3900,0.6100,0.6100,0.0200,2026-06-24T16:24:00Z,candle,309552.64,183682.47,0.00,,,,,unmatched,pending,,,,yes
KXWTAMATCH-26JUN24VOLYAN,wta,2026,2026-06-24T16:30:00Z,2026-06-24,Wimbledon Women Singles Qualification Round 2,,,,,Elizara Yaneva,Katie Volynets,188,90,live,KXWTAMATCH-26JUN24VOLYAN-YAN,KXWTAMATCH-26JUN24VOLYAN-VOL,0.2550,0.7550,0.2525,0.2069,0.0100,2026-06-24T16:25:00Z,candle,316127.40,134464.24,0.00,,,,,unmatched,pending,,,,no
KXWTAMATCH-26JUN24WANBAS,wta,2026,2026-06-24T16:30:00Z,2026-06-24,Wimbledon Women Singles Qualification Round 2,,,,,Marina Bassols Ribera,Xiyu Wang,140,87,live,KXWTAMATCH-26JUN24WANBAS-BAS,KXWTAMATCH-26JUN24WANBAS-WAN,0.2900,0.7150,0.2886,0.2864,0.0200,2026-06-24T16:25:00Z,candle,1299754.79,841453.59,0.00,,,,,unmatched,pending,,,,yes
KXWTAMATCH-26JUN24WERCHA,wta,2026,2026-06-24T16:30:00Z,2026-06-24,Wimbledon Women Singles Qualification Round 2,,,,,Alina Charaeva,Caroline Werner,116,255,live,KXWTAMATCH-26JUN24WERCHA-CHA,KXWTAMATCH-26JUN24WERCHA-WER,0.8650,0.1400,0.8607,0.8650,0.0200,2026-06-24T16:25:00Z,candle,1373755.00,767817.84,0.00,,,,,unmatched,pending,,,,yes
KXWTAMATCH-26JUN25NAVRUS,wta,2026,2026-06-25T12:30:00Z,2026-06-25,Bad Homburg,QF,Grass,atp500,3,Elena Gabriela Ruse,Emma Navarro,105,24,results,KXWTAMATCH-26JUN25NAVRUS-RUS,KXWTAMATCH-26JUN25NAVRUS-NAV,0.4100,0.5950,0.4080,0.4080,0.0300,2026-06-25T07:24:00Z,candle,950607.75,674732.56,0.00,0.4145,backtest,0.1.0,2026-07-07,matched,completed,Elena Gabriela Ruse,1,2026-06-25,yes
KXWTAMATCH-26JUN25OSAALE,wta,2026,2026-06-25T12:30:00Z,2026-06-25,Bad Homburg,QF,Grass,atp500,3,Ekaterina Alexandrova,Naomi Osaka,19,15,results,KXWTAMATCH-26JUN25OSAALE-ALE,KXWTAMATCH-26JUN25OSAALE-OSA,0.3600,0.6350,0.3618,0.3618,0.0200,2026-06-25T07:30:00Z,candle,594033.59,380492.70,0.00,0.3869,backtest,0.1.0,2026-07-07,matched,completed,Naomi Osaka,0,2026-06-25,no
KXWTAMATCH-26JUN25WANSVI,wta,2026,2026-06-25T12:30:00Z,2026-06-25,Bad Homburg,QF,Grass,atp250,3,Elina Svitolina,Xinyu Wang,8,52,results,KXWTAMATCH-26JUN25WANSVI-SVI,KXWTAMATCH-26JUN25WANSVI-WAN,0.5000,0.5000,0.5000,0.5000,1.0000,2026-06-25T04:00:00Z,candle,11788.84,7944.30,0.00,,,,,matched,walkover,Xinyu Wang,0,2026-06-25,scalar
KXWTAMATCH-26JUN25DODSAW,wta,2026,2026-06-25T13:00:00Z,2026-06-25,Wimbledon Women Singles Qualification,F,,,,Mananchaya Sawangkaew,Oceane Dodin,114,380,live,KXWTAMATCH-26JUN25DODSAW-SAW,KXWTAMATCH-26JUN25DODSAW-DOD,0.5000,0.5000,0.5000,0.9950,1.0000,2026-06-25T12:36:00Z,candle,369312.60,192294.43,0.00,,,,,unmatched,pending,,,,yes
KXWTAMATCH-26JUN25KAWDAY,wta,2026,2026-06-25T13:00:00Z,2026-06-25,Wimbledon Women Singles Qualification,F,,,,Katarzyna Kawa,Kayla Day,129,124,live,KXWTAMATCH-26JUN25KAWDAY-KAW,KXWTAMATCH-26JUN25KAWDAY-DAY,0.5000,0.5000,0.5000,0.5000,1.0000,2026-06-25T11:47:00Z,candle,124679.10,65072.82,0.00,,,,,unmatched,pending,,,,no
KXWTAMATCH-26JUN25KESKEY,wta,2026,2026-06-25T13:00:00Z,2026-06-25,Eastbourne,QF,Grass,atp250,3,Madison Keys,Mccartney Kessler,27,62,results,KXWTAMATCH-26JUN25KESKEY-KEY,KXWTAMATCH-26JUN25KESKEY-KES,0.7800,0.2300,0.7723,0.7723,0.0400,2026-06-25T07:30:00Z,candle,231914.29,184789.40,0.00,0.7609,backtest,0.1.0,2026-07-07,matched,completed,Madison Keys,1,2026-06-25,yes
KXWTAMATCH-26JUN25KORCRA,wta,2026,2026-06-25T13:00:00Z,2026-06-25,Wimbledon Women Singles Qualification,F,,,,Alina Korneeva,Fiona Crawley,86,270,live,KXWTAMATCH-26JUN25KORCRA-KOR,KXWTAMATCH-26JUN25KORCRA-CRA,0.5000,0.5000,0.5000,0.5000,1.0000,2026-06-25T11:12:00Z,candle,102706.14,67047.31,0.00,,,,,unmatched,pending,,,,yes
KXWTAMATCH-26JUN25KRUIAT,wta,2026,2026-06-25T13:00:00Z,2026-06-25,Wimbledon Women Singles Qualification,F,,,,Ashlyn Krueger,Polina Iatcenko,64,145,live,KXWTAMATCH-26JUN25KRUIAT-KRU,KXWTAMATCH-26JUN25KRUIAT-IAT,0.7850,0.2150,0.7850,0.7828,0.0100,2026-06-25T12:53:00Z,candle,227490.84,132924.81,0.00,,,,,unmatched,pending,,,,yes
KXWTAMATCH-26JUN25LIUPRI,wta,2026,2026-06-25T13:00:00Z,2026-06-25,Wimbledon Women Singles Qualification,F,,,,Claire Liu,Elena Pridankina,112,183,live,KXWTAMATCH-26JUN25LIUPRI-LIU,KXWTAMATCH-26JUN25LIUPRI-PRI,0.5000,0.5000,0.5000,0.9950,1.0000,2026-06-25T12:36:00Z,candle,307371.52,191900.88,0.00,,,,,unmatched,pending,,,,yes
KXWTAMATCH-26JUN25MARVAL,wta,2026,2026-06-25T13:00:00Z,2026-06-25,Eastbourne,QF,Grass,atp250,3,Tatjana Maria,Tereza Valentova,112,61,results,KXWTAMATCH-26JUN25MARVAL-MAR,KXWTAMATCH-26JUN25MARVAL-VAL,0.5900,0.4100,0.5900,0.5900,0.0400,2026-06-25T07:30:00Z,candle,873546.59,638459.04,0.00,0.5247,backtest,0.1.0,2026-07-07,matched,completed,Tatjana Maria,1,2026-06-25,yes
KXWTAMATCH-26JUN25OSTSON,wta,2026,2026-06-25T13:00:00Z,2026-06-25,Eastbourne,QF,Grass,atp250,3,Jelena Ostapenko,Zeynep Sonmez,35,54,results,KXWTAMATCH-26JUN25OSTSON-OST,KXWTAMATCH-26JUN25OSTSON-SON,0.6350,0.3700,0.6318,0.6318,0.0200,2026-06-25T07:30:00Z,candle,355936.91,234145.42,0.00,0.6110,backtest,0.1.0,2026-07-07,matched,completed,Jelena Ostapenko,1,2026-06-25,yes
KXWTAMATCH-26JUN25SHYSEB,wta,2026,2026-06-25T13:00:00Z,2026-06-25,Wimbledon Women Singles Qualification,F,,,,Iryna Shymanovich,Katherine Sebov,200,228,live,KXWTAMATCH-26JUN25SHYSEB-SHY,KXWTAMATCH-26JUN25SHYSEB-SEB,0.7900,0.2150,0.7861,0.5127,0.0200,2026-06-25T12:55:00Z,candle,830034.25,356707.92,0.00,,,,,unmatched,pending,,,,yes
KXWTAMATCH-26JUN25TANGRA,wta,2026,2026-06-25T13:00:00Z,2026-06-25,Wimbledon Women Singles Qualification,F,,,,Harmony Tan,Tyra Caterina Grant,203,147,live,KXWTAMATCH-26JUN25TANGRA-TAN,KXWTAMATCH-26JUN25TANGRA-GRA,0.5000,0.5000,0.5000,0.5000,1.0000,2026-06-25T11:57:00Z,candle,432648.19,336269.35,0.00,,,,,unmatched,pending,,,,no
KXWTAMATCH-26JUN25BASMON,wta,2026,2026-06-25T14:30:00Z,2026-06-25,Wimbledon Women Singles Qualification,F,,,,Marina Bassols Ribera,Robin Montgomery,140,190,live,KXWTAMATCH-26JUN25BASMON-BAS,KXWTAMATCH-26JUN25BASMON-MON,0.2250,0.7800,0.2239,0.2010,0.0400,2026-06-25T14:25:00Z,candle,437673.52,301466.41,0.00,,,,,unmatched,pending,,,,no
KXWTAMATCH-26JUN25BOLVAN,wta,2026,2026-06-25T14:30:00Z,2026-06-25,Wimbledon Women Singles Qualification,F,,,,Jeline Vandromme,Mariam Bolkvadze,128,413,live,KXWTAMATCH-26JUN25BOLVAN-VAN,KXWTAMATCH-26JUN25BOLVAN-BOL,0.1900,0.8050,0.1910,0.3450,0.0200,2026-06-25T14:25:00Z,candle,471147.45,241572.22,0.00,,,,,unmatched,pending,,,,no
KXWTAMATCH-26JUN25KOSZHU,wta,2026,2026-06-25T14:30:00Z,2026-06-25,Wimbledon Women Singles Qualification,F,,,,Lin Zhu,Teodora Kostovic,132,158,live,KXWTAMATCH-26JUN25KOSZHU-ZHU,KXWTAMATCH-26JUN25KOSZHU-KOS,0.0050,0.9950,0.0050,0.4757,0.0100,2026-06-25T14:25:00Z,candle,268520.49,205726.22,0.00,,,,,unmatched,pending,,,,no
KXWTAMATCH-26JUN25KUDCHA,wta,2026,2026-06-25T14:30:00Z,2026-06-25,Wimbledon Women Singles Qualification,F,,,,Alina Charaeva,Polina Kudermetova,116,109,live,KXWTAMATCH-26JUN25KUDCHA-CHA,KXWTAMATCH-26JUN25KUDCHA-KUD,0.0050,0.9950,0.0050,0.2050,0.0100,2026-06-25T14:25:00Z,candle,538135.22,259638.74,0.00,,,,,unmatched,pending,,,,no
KXWTAMATCH-26JUN25SASAND,wta,2026,2026-06-25T14:30:00Z,2026-06-25,Wimbledon Women Singles Qualification,F,,,,Aliaksandra Sasnovich,Bianca Andreescu,131,168,live,KXWTAMATCH-26JUN25SASAND-SAS,KXWTAMATCH-26JUN25SASAND-AND,0.4150,0.5850,0.4150,0.4505,0.0100,2026-06-25T14:25:00Z,candle,792946.05,488651.45,0.00,,,,,unmatched,pending,,,,no
KXWTAMATCH-26JUN25TIMWAT,wta,2026,2026-06-25T14:30:00Z,2026-06-25,Wimbledon Women Singles Qualification,F,,,,Heather Watson,Maria Timofeeva,471,79,live,KXWTAMATCH-26JUN25TIMWAT-WAT,KXWTAMATCH-26JUN25TIMWAT-TIM,0.7250,0.2750,0.7250,0.3350,0.0100,2026-06-25T14:25:00Z,candle,807790.52,517358.63,0.00,,,,,unmatched,pending,,,,no
KXWTAMATCH-26JUN25VOLJEA,wta,2026,2026-06-25T14:30:00Z,2026-06-25,Wimbledon Women Singles Qualification,F,,,,Katie Volynets,Leolia Jeanjean,90,110,live,KXWTAMATCH-26JUN25VOLJEA-VOL,KXWTAMATCH-26JUN25VOLJEA-JEA,0.5350,0.4700,0.5323,0.7789,0.0200,2026-06-25T14:25:00Z,candle,452502.36,305502.40,0.00,,,,,unmatched,pending,,,,no
KXWTAMATCH-26JUN25GJOBRO,wta,2026,2026-06-25T14:40:00Z,2026-06-25,Wimbledon Women Singles Qualification,F,,,,Lina Gjorcheska,Lucia Bronzetti,211,136,live,KXWTAMATCH-26JUN25GJOBRO-GJO,KXWTAMATCH-26JUN25GJOBRO-BRO,0.2200,0.7750,0.2211,0.2714,0.0500,2026-06-25T14:35:00Z,candle,219803.19,168053.30,0.00,,,,,unmatched,pending,,,,yes
KXWTAMATCH-26JUN25SEMGAS,wta,2026,2026-06-25T14:40:00Z,2026-06-25,Wimbledon Women Singles Qualification,F,,,,Anastasia Gasanova,Darja Semenistaja,181,107,live,KXWTAMATCH-26JUN25SEMGAS-GAS,KXWTAMATCH-26JUN25SEMGAS-SEM,0.9600,0.0400,0.9600,0.7700,0.0200,2026-06-25T14:35:00Z,candle,228897.01,177548.53,0.00,,,,,unmatched,pending,,,,yes
